gen,gen,min,avg,max,std
0,0,8.666666666666666,70.37777777777777,436.3333333333333,110.69583729780324
1,1,9.333333333333334,108.57777777777778,500.0,121.79110632655782
2,2,10.0,157.24444444444447,366.6666666666667,103.56286097264554
3,3,9.333333333333334,163.11111111111114,500.0,130.76966839768122
4,4,31.333333333333332,158.33333333333334,240.33333333333334,85.12491910041297
5,5,9.0,192.11111111111111,500.0,130.19755170177282
6,6,40.666666666666664,229.9111111111111,500.0,133.95695641824472
7,7,8.666666666666666,260.79999999999995,500.0,190.09061387002114
8,8,9.333333333333334,314.46666666666664,500.0,207.70409150912178
9,9,9.333333333333334,243.8,500.0,183.98058673755853
10,10,8.666666666666666,274.2444444444444,500.0,182.00307147048744
