gen,gen,min,avg,max,std
0,0,9.0,87.63333333333333,500.0,139.5589839458571
1,1,9.666666666666666,137.2666666666667,500.0,175.70096439373603
2,2,11.333333333333334,227.68333333333334,500.0,196.40636658044804
3,3,9.333333333333334,277.9333333333333,500.0,178.61997524228795
4,4,9.666666666666666,404.8833333333333,500.0,162.6899667397402
5,5,9.333333333333334,431.9333333333333,500.0,158.53536584062948
6,6,10.666666666666666,451.6166666666667,500.0,145.1604198809028
7,7,26.333333333333332,453.8666666666667,500.0,138.45494253045325
8,8,47.333333333333336,452.5666666666667,500.0,118.93626210893147
9,9,26.0,441.2833333333333,500.0,145.22956061965408
10,10,26.0,453.2166666666667,500.0,140.36354682672342
11,11,11.666666666666666,475.58333333333337,500.0,106.42978253811809
12,12,500.0,500.0,500.0,0.0
13,13,20.333333333333332,452.9333333333334,500.0,141.2286798069004
14,14,500.0,500.0,500.0,0.0
15,15,9.333333333333334,475.4666666666666,500.0,106.93832074819785
