gen,gen,min,avg,max,std
0,0,-665.9170111909581,-294.83012579726426,-105.09982342857347,159.51230359626013
1,1,-569.1036504769805,-212.6498499161086,-56.50252383882929,117.89257785113584
2,2,-449.5334402209733,-191.3410423752,-56.50252383882929,109.4952381661527
3,3,-449.5334402209733,-166.727140275952,-56.50252383882929,92.61311565413267
4,4,-358.88306987628056,-171.06205060790325,-56.50252383882929,96.77352797169605
5,5,-358.88306987628056,-154.3872616907109,-56.50252383882929,83.21668521062664
6,6,-358.88306987628056,-133.57886774069124,-56.50252383882929,69.9462075377156
7,7,-358.88306987628056,-131.68570750186146,-56.50252383882929,68.4444659262775
8,8,-358.88306987628056,-146.24723667969434,-56.83613951175264,77.9239811345119
9,9,-358.88306987628056,-141.34277028232742,-56.83613951175264,72.78659000219889
10,10,-179.21940294968908,-112.31044991845002,-56.83613951175264,25.79532263282063
11,11,-220.74214072669415,-106.1156728360169,-32.67619184405964,41.217069492719574
12,12,-220.74214072669415,-104.50659123894295,-11.382291420475996,37.79665418684787
13,13,-348.79746199832925,-100.4192908627127,92.7951038869452,78.79502421004155
14,14,-348.79746199832925,-97.21411449228394,45.006505916363096,66.79906877161679
15,15,-348.79746199832925,-88.53506598785275,45.006505916363096,73.33717836830279
16,16,-233.0602790375937,-81.78115661232987,45.006505916363096,70.07579213000696
17,17,-358.88306987628056,-101.42651082443435,45.006505916363096,92.63948067036002
18,18,-358.88306987628056,-101.74418992918581,63.0155250588572,82.21099248231448
19,19,-358.88306987628056,-104.71136395319786,63.0155250588572,126.17433699039023
20,20,-358.88306987628056,-65.32109124103657,63.0155250588572,110.20084661496928
21,21,-358.88306987628056,-66.68467021738363,63.0155250588572,98.78833239618692
22,22,-358.88306987628056,-62.81685320381547,63.0155250588572,76.31091249510513
23,23,-105.09982342857347,-44.535505686275656,63.0155250588572,43.063664771832954
24,24,-105.09982342857347,-23.365539150473154,76.24083164213306,51.729831747038524
25,25,-122.17528690378727,-23.890099044302804,76.24083164213306,57.38325534386445
26,26,-122.17528690378727,-27.927044857856096,76.24083164213306,56.9962051517504
27,27,-122.17528690378727,-17.67990423309429,76.24083164213306,54.177347187103095
28,28,-122.17528690378727,-3.532178440283997,76.24083164213306,43.20668390858823
29,29,-122.17528690378727,11.310355042448156,76.24083164213306,42.64880327733356
30,30,-122.17528690378727,11.41390305644158,76.24083164213306,48.28551319273158
31,31,-105.09982342857347,10.293161378909627,78.11961824889949,44.77264520082356
32,32,-50.107034255782025,17.3839214740545,78.11961824889949,41.00031606363733
33,33,-50.107034255782025,24.575173583160357,78.11961824889949,37.43548112772692
34,34,-135.37260168323166,15.350261102500586,81.95726277248589,56.84024297479013
